	bxt_gso	bxt_sgso	bxt_sgso_us
bxt_gso	1.0	0.116668701171875	0.0077362060546875
bxt_sgso	0.116668701171875	1.0	0.0077362060546875
bxt_sgso_us	0.0077362060546875	0.0077362060546875	1.0
