	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
blmnii_svm	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
brf_lmo	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.000396728515625	4.3279474431818176e-05	4.3279474431818176e-05
bxt_gmo__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.41989746093749997	4.3279474431818176e-05	0.012983842329545454	0.015241480585354478	0.000396728515625
bxt_gmosa_1k	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	0.00012528268914473685	0.06616031422334559	0.41989746093749997	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.012983842329545454	0.3015024964238556
bxt_gmosa__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.00012528268914473685	1.0	8.501325334821428e-05	4.3279474431818176e-05	0.0015993118286132812	4.3279474431818176e-05	4.3279474431818176e-05	0.3722509096746575	0.14665155825407608
bxt_gso_1k	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.06616031422334559	8.501325334821428e-05	1.0	0.25762416294642854	0.0005463146772540984	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.3722509096746575
bxt_gso__nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.41989746093749997	4.3279474431818176e-05	0.25762416294642854	1.0	0.0009598270539314517	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.4445969431023849
dnilmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.41989746093749997	4.3279474431818176e-05	0.0015993118286132812	0.0005463146772540984	0.0009598270539314517	1.0	4.3279474431818176e-05	0.899932861328125	0.0015993118286132812	4.3279474431818176e-05
dthybrid	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	1.0	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05
lmorls	4.3279474431818176e-05	4.3279474431818176e-05	0.000396728515625	0.012983842329545454	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.899932861328125	4.3279474431818176e-05	1.0	0.00028728616648706896	4.3279474431818176e-05
md_ss_bxt_gso	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.015241480585354478	0.012983842329545454	0.3722509096746575	4.3279474431818176e-05	4.3279474431818176e-05	0.0015993118286132812	4.3279474431818176e-05	0.00028728616648706896	1.0	0.714884175882711
nrlmf	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.000396728515625	0.3015024964238556	0.14665155825407608	0.3722509096746575	0.4445969431023849	4.3279474431818176e-05	4.3279474431818176e-05	4.3279474431818176e-05	0.714884175882711	1.0
