	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.7289334366639942	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
blmnii_svm	0.7289334366639942	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.7289334366639942	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
brf_lmo	5.064619348404256e-05	5.064619348404256e-05	1.0	0.002006979549632353	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.14064709893588362
bxt_gmo__nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.002006979549632353	1.0	0.17811221168154762	0.9116203010856331	0.060636821546052634	0.27323774857954547	0.8946704101562499	5.064619348404256e-05	0.003952314268867925	0.030338911576704545	5.064619348404256e-05
bxt_gmosa_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.17811221168154762	1.0	0.001190185546875	0.31950264546408585	0.1658845495005123	0.3699376723345588	5.064619348404256e-05	0.17811221168154762	0.034770420619419644	5.064619348404256e-05
bxt_gmosa__nrlmf	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.9116203010856331	0.001190185546875	1.0	5.064619348404256e-05	0.003204345703125	0.7540559115475172	5.064619348404256e-05	0.013268364800347222	5.064619348404256e-05	5.064619348404256e-05
bxt_gso_1k	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.060636821546052634	0.31950264546408585	5.064619348404256e-05	1.0	0.001190185546875	0.4244305154551631	5.064619348404256e-05	0.8242195747994088	0.1542399778204449	5.064619348404256e-05
bxt_gso__nrlmf	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.27323774857954547	0.1658845495005123	0.003204345703125	0.001190185546875	1.0	0.7289334366639942	5.064619348404256e-05	0.2137126922607422	0.000148773193359375	5.064619348404256e-05
dnilmf	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.8946704101562499	0.3699376723345588	0.7540559115475172	0.4244305154551631	0.7289334366639942	1.0	5.064619348404256e-05	0.23137207031249998	0.1658845495005123	5.064619348404256e-05
dthybrid	1.0	0.7289334366639942	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05
lmorls	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.003952314268867925	0.17811221168154762	0.013268364800347222	0.8242195747994088	0.2137126922607422	0.23137207031249998	5.064619348404256e-05	1.0	0.9116203010856331	5.064619348404256e-05
md_ss_bxt_gso	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	0.030338911576704545	0.034770420619419644	5.064619348404256e-05	0.1542399778204449	0.000148773193359375	0.1658845495005123	5.064619348404256e-05	0.9116203010856331	1.0	5.064619348404256e-05
nrlmf	5.064619348404256e-05	5.064619348404256e-05	0.14064709893588362	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	5.064619348404256e-05	1.0
