	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
blmnii_svm	4.250662667410714e-05	1.0	0.3015024964238556	0.0007537841796875	0.648807726408306	0.005259852255544355	0.648807726408306	0.006285667419433594	0.648807726408306	4.250662667410714e-05	0.3015024964238556	0.648807726408306	0.01102294921875
brf_lmo	4.250662667410714e-05	0.3015024964238556	1.0	4.250662667410714e-05	4.250662667410714e-05	0.029061844099813435	4.250662667410714e-05	0.0005648338188559322	4.250662667410714e-05	4.250662667410714e-05	0.05810905905330882	4.250662667410714e-05	4.250662667410714e-05
bxt_gmo__nrlmf	4.250662667410714e-05	0.0007537841796875	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
bxt_gmosa_1k	4.250662667410714e-05	0.648807726408306	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	8.35217927631579e-05	4.250662667410714e-05	0.5367075602213541	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
bxt_gmosa__nrlmf	4.250662667410714e-05	0.005259852255544355	0.029061844099813435	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	0.9926765739143668	4.250662667410714e-05	4.250662667410714e-05	0.006285667419433594	4.250662667410714e-05	4.250662667410714e-05
bxt_gso_1k	4.250662667410714e-05	0.648807726408306	4.250662667410714e-05	4.250662667410714e-05	8.35217927631579e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	0.029061844099813435	4.250662667410714e-05	4.250662667410714e-05	0.16262419327445654	4.250662667410714e-05
bxt_gso__nrlmf	4.250662667410714e-05	0.006285667419433594	0.0005648338188559322	4.250662667410714e-05	4.250662667410714e-05	0.9926765739143668	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	0.0009755619236680328	4.250662667410714e-05	4.250662667410714e-05
dnilmf	4.250662667410714e-05	0.648807726408306	4.250662667410714e-05	4.250662667410714e-05	0.5367075602213541	4.250662667410714e-05	0.029061844099813435	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	0.0005648338188559322	4.250662667410714e-05
dthybrid	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
lmorls	4.250662667410714e-05	0.3015024964238556	0.05810905905330882	4.250662667410714e-05	4.250662667410714e-05	0.006285667419433594	4.250662667410714e-05	0.0009755619236680328	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05
md_ss_bxt_gso	4.250662667410714e-05	0.648807726408306	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.16262419327445654	4.250662667410714e-05	0.0005648338188559322	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05
nrlmf	4.250662667410714e-05	0.01102294921875	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0
