	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.3867334846799635	0.0001622980291193182	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	1.0	5.667550223214286e-05	5.667550223214286e-05	0.04522705078124999
blmnii_svm	0.3867334846799635	1.0	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.3867334846799635	5.667550223214286e-05	5.667550223214286e-05	0.012661548371010639
brf_lmo	0.0001622980291193182	5.667550223214286e-05	1.0	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.0001622980291193182	5.667550223214286e-05	5.667550223214286e-05	0.002274576822916667
bxt_gmo__nrlmf	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	1.0	0.04056549072265625	0.1491829293673156	0.20010474420362903	0.37545913013059706	0.08795060782596982	5.667550223214286e-05	0.28177642822265625	0.10822753906249999	5.667550223214286e-05
bxt_gmosa_1k	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.04056549072265625	1.0	0.5643435961579624	0.8424947638260691	0.07184392755681818	0.26176525297619047	5.667550223214286e-05	0.00455375339673913	0.08795060782596982	5.667550223214286e-05
bxt_gmosa__nrlmf	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.1491829293673156	0.5643435961579624	1.0	0.9116203010856331	0.09771625066207627	0.06400553385416667	5.667550223214286e-05	0.08795060782596982	0.5643435961579624	5.667550223214286e-05
bxt_gso_1k	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.20010474420362903	0.8424947638260691	0.9116203010856331	1.0	0.4759065869828345	0.6663430703652872	5.667550223214286e-05	0.05685943027712264	0.4759065869828345	5.667550223214286e-05
bxt_gso__nrlmf	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.37545913013059706	0.07184392755681818	0.09771625066207627	0.4759065869828345	1.0	5.667550223214286e-05	5.667550223214286e-05	0.35200639204545453	0.81322998046875	5.667550223214286e-05
dnilmf	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.08795060782596982	0.26176525297619047	0.06400553385416667	0.6663430703652872	5.667550223214286e-05	1.0	5.667550223214286e-05	0.0503082275390625	0.32933349609375	5.667550223214286e-05
dthybrid	1.0	0.3867334846799635	0.0001622980291193182	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	1.0	5.667550223214286e-05	5.667550223214286e-05	0.04522705078124999
lmorls	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.28177642822265625	0.00455375339673913	0.08795060782596982	0.05685943027712264	0.35200639204545453	0.0503082275390625	5.667550223214286e-05	1.0	0.0503082275390625	5.667550223214286e-05
md_ss_bxt_gso	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.10822753906249999	0.08795060782596982	0.5643435961579624	0.4759065869828345	0.81322998046875	0.32933349609375	5.667550223214286e-05	0.0503082275390625	1.0	5.667550223214286e-05
nrlmf	0.04522705078124999	0.012661548371010639	0.002274576822916667	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.04522705078124999	5.667550223214286e-05	5.667550223214286e-05	1.0
