	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.77330322265625	5.667550223214286e-05	0.06816517223011363	5.667550223214286e-05	0.04219399729082662	1.0	5.667550223214286e-05	0.0278106689453125	0.0025670668658088233
blmnii_svm	5.667550223214286e-05	1.0	0.675471057630565	0.001603107063137755	0.00015869140625	0.5023905436197916	0.000942230224609375	0.4759065869828345	5.667550223214286e-05	5.667550223214286e-05	0.8424947638260691	0.003204345703125	0.00011071493459302325
brf_lmo	5.667550223214286e-05	0.675471057630565	1.0	5.667550223214286e-05	5.667550223214286e-05	0.04708671569824219	5.667550223214286e-05	0.017606537917564655	5.667550223214286e-05	5.667550223214286e-05	0.009080674913194444	5.667550223214286e-05	5.667550223214286e-05
bxt_gmo__nrlmf	5.667550223214286e-05	0.001603107063137755	5.667550223214286e-05	1.0	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05
bxt_gmosa_1k	0.77330322265625	0.00015869140625	5.667550223214286e-05	5.667550223214286e-05	1.0	5.667550223214286e-05	0.00025873598845108694	5.667550223214286e-05	0.10718671013327205	0.77330322265625	5.667550223214286e-05	5.667550223214286e-05	0.11822509765625
bxt_gmosa__nrlmf	5.667550223214286e-05	0.5023905436197916	0.04708671569824219	5.667550223214286e-05	5.667550223214286e-05	1.0	5.667550223214286e-05	0.9520866096793831	5.667550223214286e-05	5.667550223214286e-05	0.010626656668526786	5.667550223214286e-05	5.667550223214286e-05
bxt_gso_1k	0.06816517223011363	0.000942230224609375	5.667550223214286e-05	5.667550223214286e-05	0.00025873598845108694	5.667550223214286e-05	1.0	5.667550223214286e-05	0.04708671569824219	0.06816517223011363	5.667550223214286e-05	0.21484549386160715	0.10718671013327205
bxt_gso__nrlmf	5.667550223214286e-05	0.4759065869828345	0.017606537917564655	5.667550223214286e-05	5.667550223214286e-05	0.9520866096793831	5.667550223214286e-05	1.0	5.667550223214286e-05	5.667550223214286e-05	0.000942230224609375	5.667550223214286e-05	5.667550223214286e-05
dnilmf	0.04219399729082662	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.10718671013327205	5.667550223214286e-05	0.04708671569824219	5.667550223214286e-05	1.0	0.04219399729082662	5.667550223214286e-05	0.012570029810855263	0.007590239902712264
dthybrid	1.0	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.77330322265625	5.667550223214286e-05	0.06816517223011363	5.667550223214286e-05	0.04219399729082662	1.0	5.667550223214286e-05	0.0278106689453125	0.0025670668658088233
lmorls	5.667550223214286e-05	0.8424947638260691	0.009080674913194444	5.667550223214286e-05	5.667550223214286e-05	0.010626656668526786	5.667550223214286e-05	0.000942230224609375	5.667550223214286e-05	5.667550223214286e-05	1.0	0.00015869140625	5.667550223214286e-05
md_ss_bxt_gso	0.0278106689453125	0.003204345703125	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	5.667550223214286e-05	0.21484549386160715	5.667550223214286e-05	0.012570029810855263	0.0278106689453125	0.00015869140625	1.0	0.010626656668526786
nrlmf	0.0025670668658088233	0.00011071493459302325	5.667550223214286e-05	5.667550223214286e-05	0.11822509765625	5.667550223214286e-05	0.10718671013327205	5.667550223214286e-05	0.007590239902712264	0.0025670668658088233	5.667550223214286e-05	0.010626656668526786	1.0
