	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	0.0007673506861992027	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	1.0	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05
blmnii_svm	0.0007673506861992027	1.0	0.00010819868607954545	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.0007673506861992027	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05
brf_lmo	5.5357467296511625e-05	0.00010819868607954545	1.0	5.5357467296511625e-05	0.00024289500956632654	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.0017348467293432203	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.2436985325168919
bxt_gmo__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	1.0	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.000333251953125	0.0017348467293432203	5.5357467296511625e-05	0.00024289500956632654	5.5357467296511625e-05	5.5357467296511625e-05
bxt_gmosa_1k	5.5357467296511625e-05	5.5357467296511625e-05	0.00024289500956632654	5.5357467296511625e-05	1.0	0.003433977971311475	0.004223239037298388	5.5357467296511625e-05	0.2088775634765625	5.5357467296511625e-05	0.03277322520380435	0.00015524159307065216	0.0008076259068080357
bxt_gmosa__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.003433977971311475	1.0	0.0076618194580078125	0.03277322520380435	0.01102294921875	5.5357467296511625e-05	0.33541015625	0.2436985325168919	0.00015524159307065216
bxt_gso_1k	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.004223239037298388	0.0076618194580078125	1.0	5.5357467296511625e-05	0.03277322520380435	5.5357467296511625e-05	0.1281712491747359	0.005176362537202381	0.000640869140625
bxt_gso__nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.000333251953125	5.5357467296511625e-05	0.03277322520380435	5.5357467296511625e-05	1.0	0.0008076259068080357	5.5357467296511625e-05	0.8714322176846591	0.0013781095805921054	5.5357467296511625e-05
dnilmf	5.5357467296511625e-05	5.5357467296511625e-05	0.0017348467293432203	0.0017348467293432203	0.2088775634765625	0.01102294921875	0.03277322520380435	0.0008076259068080357	1.0	5.5357467296511625e-05	0.025282426313920456	0.002777099609375	0.11653616768973214
dthybrid	1.0	0.0007673506861992027	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	1.0	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05
lmorls	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.00024289500956632654	0.03277322520380435	0.33541015625	0.1281712491747359	0.8714322176846591	0.025282426313920456	5.5357467296511625e-05	1.0	0.4445969431023849	0.00024289500956632654
md_ss_bxt_gso	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	5.5357467296511625e-05	0.00015524159307065216	0.2436985325168919	0.005176362537202381	0.0013781095805921054	0.002777099609375	5.5357467296511625e-05	0.4445969431023849	1.0	0.000640869140625
nrlmf	5.5357467296511625e-05	5.5357467296511625e-05	0.2436985325168919	5.5357467296511625e-05	0.0008076259068080357	0.00015524159307065216	0.000640869140625	5.5357467296511625e-05	0.11653616768973214	5.5357467296511625e-05	0.00024289500956632654	0.000640869140625	1.0
