	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05
blmnii_svm	5.9509277343750005e-05	1.0	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05
brf_lmo	5.9509277343750005e-05	5.9509277343750005e-05	1.0	5.9509277343750005e-05	0.2390030570652174	0.16501572552849264	0.003143886350235849	0.0001622980291193182	0.584365234375	5.9509277343750005e-05	0.11213378906249999	0.017606537917564655	0.0001622980291193182
bxt_gmo__nrlmf	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	1.0	5.9509277343750005e-05	5.9509277343750005e-05	0.00011335100446428572	5.9509277343750005e-05	0.002006979549632353	5.9509277343750005e-05	0.0025177001953125	0.0005174719769021739	0.5643435961579624
bxt_gmosa_1k	5.9509277343750005e-05	5.9509277343750005e-05	0.2390030570652174	5.9509277343750005e-05	1.0	0.1533175381747159	0.001571044921875	0.007314231178977272	0.40674591064453125	5.9509277343750005e-05	0.028282036215572036	0.043600463867187494	0.00026448567708333337
bxt_gmosa__nrlmf	5.9509277343750005e-05	5.9509277343750005e-05	0.16501572552849264	5.9509277343750005e-05	0.1533175381747159	1.0	0.08362516809682377	0.000942230224609375	0.10146331787109375	5.9509277343750005e-05	0.32721720950704225	0.7242905466180098	0.0007090467087765958
bxt_gso_1k	5.9509277343750005e-05	5.9509277343750005e-05	0.003143886350235849	0.00011335100446428572	0.001571044921875	0.08362516809682377	1.0	0.25762416294642854	0.010440224095394737	5.9509277343750005e-05	0.584365234375	0.09151204427083333	5.9509277343750005e-05
bxt_gso__nrlmf	5.9509277343750005e-05	5.9509277343750005e-05	0.0001622980291193182	5.9509277343750005e-05	0.007314231178977272	0.000942230224609375	0.25762416294642854	1.0	0.010440224095394737	5.9509277343750005e-05	0.792107123833198	0.09151204427083333	0.004848904079861111
dnilmf	5.9509277343750005e-05	5.9509277343750005e-05	0.584365234375	0.002006979549632353	0.40674591064453125	0.10146331787109375	0.010440224095394737	0.010440224095394737	1.0	5.9509277343750005e-05	0.001571044921875	0.16501572552849264	5.9509277343750005e-05
dthybrid	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05	1.0	5.9509277343750005e-05	5.9509277343750005e-05	5.9509277343750005e-05
lmorls	5.9509277343750005e-05	5.9509277343750005e-05	0.11213378906249999	0.0025177001953125	0.028282036215572036	0.32721720950704225	0.584365234375	0.792107123833198	0.001571044921875	5.9509277343750005e-05	1.0	0.979949951171875	0.00011335100446428572
md_ss_bxt_gso	5.9509277343750005e-05	5.9509277343750005e-05	0.017606537917564655	0.0005174719769021739	0.043600463867187494	0.7242905466180098	0.09151204427083333	0.09151204427083333	0.16501572552849264	5.9509277343750005e-05	0.979949951171875	1.0	5.9509277343750005e-05
nrlmf	5.9509277343750005e-05	5.9509277343750005e-05	0.0001622980291193182	0.5643435961579624	0.00026448567708333337	0.0007090467087765958	5.9509277343750005e-05	0.004848904079861111	5.9509277343750005e-05	5.9509277343750005e-05	0.00011335100446428572	5.9509277343750005e-05	1.0
