	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
blmnii_svm	1.0	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
brf_lmo	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	0.5721817016601562	4.250662667410714e-05	0.7540559115475172	0.007908974924395162	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.7837532662056588	0.02607250213623047
bxt_gmo__nrlmf	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	0.00041040880926724135	0.07847900390625	0.007908974924395162	0.0054351806640625	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
bxt_gmosa_1k	4.250662667410714e-05	4.250662667410714e-05	0.5721817016601562	0.00041040880926724135	1.0	4.250662667410714e-05	0.19539446149553572	0.08735240589488637	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.09692018423507463	0.11822509765625
bxt_gmosa__nrlmf	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.07847900390625	4.250662667410714e-05	1.0	8.35217927631579e-05	0.0054351806640625	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
bxt_gso_1k	4.250662667410714e-05	4.250662667410714e-05	0.7540559115475172	0.007908974924395162	0.19539446149553572	8.35217927631579e-05	1.0	0.009445917038690476	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.9359301757812499	0.4435536559198944
bxt_gso__nrlmf	4.250662667410714e-05	4.250662667410714e-05	0.007908974924395162	0.0054351806640625	0.08735240589488637	0.0054351806640625	0.009445917038690476	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
dnilmf	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
dthybrid	1.0	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05
lmorls	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	4.250662667410714e-05	4.250662667410714e-05
md_ss_bxt_gso	4.250662667410714e-05	4.250662667410714e-05	0.7837532662056588	4.250662667410714e-05	0.09692018423507463	4.250662667410714e-05	0.9359301757812499	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	1.0	0.11822509765625
nrlmf	4.250662667410714e-05	4.250662667410714e-05	0.02607250213623047	4.250662667410714e-05	0.11822509765625	4.250662667410714e-05	0.4435536559198944	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	4.250662667410714e-05	0.11822509765625	1.0
