	blmnii_rls	blmnii_svm	brf_lmo	bxt_gmo__nrlmf	bxt_gmosa_1k	bxt_gmosa__nrlmf	bxt_gso_1k	bxt_gso__nrlmf	dnilmf	dthybrid	lmorls	md_ss_bxt_gso	nrlmf
blmnii_rls	1.0	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05
blmnii_svm	5.174719769021739e-05	1.0	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	0.011745765560963115	0.07613634707322761	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05
brf_lmo	5.174719769021739e-05	5.174719769021739e-05	1.0	5.174719769021739e-05	0.000142822265625	0.011745765560963115	9.715800382653061e-05	0.2259069991438356	0.979949951171875	5.174719769021739e-05	5.174719769021739e-05	0.10563327955163043	0.0029754638671875
bxt_gmo__nrlmf	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	1.0	0.0006287772700471698	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	9.715800382653061e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	0.07613634707322761
bxt_gmosa_1k	5.174719769021739e-05	5.174719769021739e-05	0.000142822265625	0.0006287772700471698	1.0	0.008311126191737288	0.17473935409330987	0.001895480685763889	0.003611597521551724	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	0.4697677810470779
bxt_gmosa__nrlmf	5.174719769021739e-05	5.174719769021739e-05	0.011745765560963115	5.174719769021739e-05	0.008311126191737288	1.0	0.0029754638671875	0.0218994140625	0.09549488740808823	5.174719769021739e-05	5.174719769021739e-05	0.11653616768973214	0.0218994140625
bxt_gso_1k	5.174719769021739e-05	5.174719769021739e-05	9.715800382653061e-05	5.174719769021739e-05	0.17473935409330987	0.0029754638671875	1.0	0.0002333697150735294	0.01647063224546371	5.174719769021739e-05	5.174719769021739e-05	9.715800382653061e-05	0.2088775634765625
bxt_gso__nrlmf	5.174719769021739e-05	5.174719769021739e-05	0.2259069991438356	5.174719769021739e-05	0.001895480685763889	0.0218994140625	0.0002333697150735294	1.0	0.39047607421874997	5.174719769021739e-05	5.174719769021739e-05	0.4445969431023849	0.003611597521551724
dnilmf	5.174719769021739e-05	0.011745765560963115	0.979949951171875	9.715800382653061e-05	0.003611597521551724	0.09549488740808823	0.01647063224546371	0.39047607421874997	1.0	0.0003204345703125	5.174719769021739e-05	0.33994272592905406	5.174719769021739e-05
dthybrid	5.174719769021739e-05	0.07613634707322761	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	0.0003204345703125	1.0	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05
lmorls	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	1.0	5.174719769021739e-05	5.174719769021739e-05
md_ss_bxt_gso	5.174719769021739e-05	5.174719769021739e-05	0.10563327955163043	5.174719769021739e-05	5.174719769021739e-05	0.11653616768973214	9.715800382653061e-05	0.4445969431023849	0.33994272592905406	5.174719769021739e-05	5.174719769021739e-05	1.0	0.019194103422619048
nrlmf	5.174719769021739e-05	5.174719769021739e-05	0.0029754638671875	0.07613634707322761	0.4697677810470779	0.0218994140625	0.2088775634765625	0.003611597521551724	5.174719769021739e-05	5.174719769021739e-05	5.174719769021739e-05	0.019194103422619048	1.0
