	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.31009114583333336	0.8881785908683402	0.8881785908683402	0.03600311279296875	0.1717071533203125	0.6703667273888222	0.8881785908683402	0.93988037109375	0.354192206200133	0.3317234205163043	0.2498618678042763
ad_fixed__50	0.31009114583333336	1.0	0.03600311279296875	0.04632568359375	0.0276611328125	0.0028198242187499997	0.65395751953125	0.8881785908683402	0.040927734375000004	0.6246362802933674	0.010845477764423078	0.00347900390625
ad_random__50	0.8881785908683402	0.03600311279296875	1.0	0.93988037109375	0.0028198242187499997	0.03600311279296875	0.2755562918526786	0.2498618678042763	0.93988037109375	0.11529330549568965	0.26917442908653844	0.22000383649553573
ad_size__50	0.8881785908683402	0.04632568359375	0.93988037109375	1.0	0.019709995814732144	0.22000383649553573	0.23783874511718753	0.6703667273888222	0.93988037109375	0.443450927734375	0.22000383649553573	0.1717071533203125
md_density__50	0.03600311279296875	0.0276611328125	0.0028198242187499997	0.019709995814732144	1.0	0.00067138671875	0.0028198242187499997	0.00067138671875	0.001438685825892857	0.027974446614583336	0.0005035400390625	0.0005035400390625
md_fixed__50	0.1717071533203125	0.0028198242187499997	0.03600311279296875	0.22000383649553573	0.00067138671875	1.0	0.027974446614583336	0.03600311279296875	0.2959410201671512	0.0005035400390625	0.93988037109375	0.8881785908683402
md_random__50	0.6703667273888222	0.65395751953125	0.2755562918526786	0.23783874511718753	0.0028198242187499997	0.027974446614583336	1.0	0.8171149359809027	0.1717071533203125	0.8763395036969865	0.0041961669921875	0.03600311279296875
md_size__50	0.8881785908683402	0.8881785908683402	0.2498618678042763	0.6703667273888222	0.00067138671875	0.03600311279296875	0.8171149359809027	1.0	0.2755562918526786	0.7872325969192218	0.027974446614583336	0.03600311279296875
mse_density__50	0.93988037109375	0.040927734375000004	0.93988037109375	0.93988037109375	0.001438685825892857	0.2959410201671512	0.1717071533203125	0.2755562918526786	1.0	0.2755562918526786	0.07086859809027778	0.31009114583333336
mse_fixed__50	0.354192206200133	0.6246362802933674	0.11529330549568965	0.443450927734375	0.027974446614583336	0.0005035400390625	0.8763395036969865	0.7872325969192218	0.2755562918526786	1.0	0.0790557861328125	0.0005035400390625
mse_random__50	0.3317234205163043	0.010845477764423078	0.26917442908653844	0.22000383649553573	0.0005035400390625	0.93988037109375	0.0041961669921875	0.027974446614583336	0.07086859809027778	0.0790557861328125	1.0	0.8763395036969865
mse_size__50	0.2498618678042763	0.00347900390625	0.22000383649553573	0.1717071533203125	0.0005035400390625	0.8881785908683402	0.03600311279296875	0.03600311279296875	0.31009114583333336	0.0005035400390625	0.8763395036969865	1.0
