	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.011213972761824325	0.544964599609375	0.05968490911989796	0.00014386858258928572	0.03283549464026163	0.086326904296875	0.3669938712284483	0.029377262766768292	0.00014386858258928572	0.026235727163461536	0.7116807506930443
ad_fixed__50	0.011213972761824325	1.0	0.041596785835597824	0.14528555240271226	0.0004378609035326087	0.3234525408063616	0.029377262766768292	0.0034618377685546875	0.00014386858258928572	0.05968490911989796	0.00014386858258928572	0.0014173719618055555
ad_random__50	0.544964599609375	0.041596785835597824	1.0	0.2537109375	0.00056396484375	0.0034618377685546875	0.3669938712284483	0.979949951171875	0.00014386858258928572	0.005064174107142857	0.00022379557291666668	0.17582872178819442
ad_size__50	0.05968490911989796	0.14528555240271226	0.2537109375	1.0	0.00028773716517857144	0.10773782169117647	0.8871431350708008	0.5714601610527664	0.00022379557291666668	0.0017983572823660713	0.00022379557291666668	0.037445068359375
md_density__50	0.00014386858258928572	0.0004378609035326087	0.00056396484375	0.00028773716517857144	1.0	0.0014173719618055555	0.00014386858258928572	0.0004378609035326087	0.00014386858258928572	0.0042724609375	0.00014386858258928572	0.00014386858258928572
md_fixed__50	0.03283549464026163	0.3234525408063616	0.0034618377685546875	0.10773782169117647	0.0014173719618055555	1.0	0.7393246605282737	0.13274090106670675	0.00014386858258928572	0.04709706407912234	0.00014386858258928572	0.0034618377685546875
md_random__50	0.086326904296875	0.029377262766768292	0.3669938712284483	0.8871431350708008	0.00014386858258928572	0.7393246605282737	1.0	0.4516498113082627	0.00056396484375	0.0034618377685546875	0.00014386858258928572	0.03283549464026163
md_size__50	0.3669938712284483	0.0034618377685546875	0.979949951171875	0.5714601610527664	0.0004378609035326087	0.13274090106670675	0.4516498113082627	1.0	0.00014386858258928572	0.005064174107142857	0.00014386858258928572	0.041596785835597824
mse_density__50	0.029377262766768292	0.00014386858258928572	0.00014386858258928572	0.00022379557291666668	0.00014386858258928572	0.00014386858258928572	0.00056396484375	0.00014386858258928572	1.0	0.00028773716517857144	0.9137779822716346	0.007664998372395834
mse_fixed__50	0.00014386858258928572	0.05968490911989796	0.005064174107142857	0.0017983572823660713	0.0042724609375	0.04709706407912234	0.0034618377685546875	0.005064174107142857	0.00028773716517857144	1.0	0.00022379557291666668	0.00028773716517857144
mse_random__50	0.026235727163461536	0.00014386858258928572	0.00022379557291666668	0.00022379557291666668	0.00014386858258928572	0.00014386858258928572	0.00014386858258928572	0.00014386858258928572	0.9137779822716346	0.00022379557291666668	1.0	0.01908151726973684
mse_size__50	0.7116807506930443	0.0014173719618055555	0.17582872178819442	0.037445068359375	0.00014386858258928572	0.0034618377685546875	0.03283549464026163	0.041596785835597824	0.007664998372395834	0.00028773716517857144	0.01908151726973684	1.0
