	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.11421034071180555	0.5101196289062501	5.4436760979729736e-05	0.001842742270611702	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.00021893045176630434	0.5101196289062501
ad_fixed__70	0.11421034071180555	1.0	0.13750239780970983	5.4436760979729736e-05	0.014501953125	5.4436760979729736e-05	9.591238839285714e-05	9.591238839285714e-05	5.4436760979729736e-05	5.4436760979729736e-05	9.591238839285714e-05	0.9692516326904297
ad_random__70	0.5101196289062501	0.13750239780970983	1.0	5.4436760979729736e-05	0.008467693718112245	5.4436760979729736e-05	9.591238839285714e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.00021893045176630434	0.6729568973664314
ad_size__70	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05	0.1665745785361842	0.979949951171875	0.8191877092633928	5.4436760979729736e-05	0.03108647184551887	5.4436760979729736e-05	5.4436760979729736e-05
md_density__70	0.001842742270611702	0.014501953125	0.008467693718112245	5.4436760979729736e-05	1.0	0.00014052280159883721	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.002307891845703125	5.4436760979729736e-05	0.00021893045176630434
md_fixed__70	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.1665745785361842	0.00014052280159883721	1.0	0.18099659886853448	0.016942641314338237	5.4436760979729736e-05	0.979949951171875	5.4436760979729736e-05	5.4436760979729736e-05
md_random__70	5.4436760979729736e-05	9.591238839285714e-05	9.591238839285714e-05	0.979949951171875	5.4436760979729736e-05	0.18099659886853448	1.0	0.03108647184551887	5.4436760979729736e-05	0.6454888015496927	5.4436760979729736e-05	5.4436760979729736e-05
md_size__70	5.4436760979729736e-05	9.591238839285714e-05	5.4436760979729736e-05	0.8191877092633928	5.4436760979729736e-05	0.016942641314338237	0.03108647184551887	1.0	5.4436760979729736e-05	0.13750239780970983	5.4436760979729736e-05	5.4436760979729736e-05
mse_density__70	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05
mse_fixed__70	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	0.03108647184551887	0.002307891845703125	0.979949951171875	0.6454888015496927	0.13750239780970983	5.4436760979729736e-05	1.0	5.4436760979729736e-05	9.591238839285714e-05
mse_random__70	0.00021893045176630434	9.591238839285714e-05	0.00021893045176630434	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	1.0	5.4436760979729736e-05
mse_size__70	0.5101196289062501	0.9692516326904297	0.6729568973664314	5.4436760979729736e-05	0.00021893045176630434	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	5.4436760979729736e-05	9.591238839285714e-05	5.4436760979729736e-05	1.0
