	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.4033974095394737	0.979949951171875	0.4272450414197198	0.00011848000919117647	0.1673942234205163	0.00011848000919117647	0.0009096207157258064	0.0038105732685810812	0.5809844970703125	0.19377042809311223	0.624997093563988
ad_fixed__50	0.4033974095394737	1.0	0.2099560546875	0.24951889935661764	0.00011848000919117647	0.02215576171875	0.00019182477678571428	0.001954920151654412	0.000274658203125	0.8465452194213867	0.38010079520089285	0.624997093563988
ad_random__50	0.979949951171875	0.2099560546875	1.0	0.6079461769979508	0.00011848000919117647	0.357421875	0.00011848000919117647	0.0009096207157258064	0.00019182477678571428	0.4845932782706568	0.13082449776785715	0.3140949753095519
ad_size__50	0.4272450414197198	0.24951889935661764	0.6079461769979508	1.0	0.00011848000919117647	0.357421875	0.00037299262152777775	0.0011959075927734375	0.00152587890625	0.26834810697115385	0.0411895751953125	0.19377042809311223
md_density__50	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	1.0	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647
md_fixed__50	0.1673942234205163	0.02215576171875	0.357421875	0.357421875	0.00011848000919117647	1.0	0.00019182477678571428	0.00037299262152777775	0.00037299262152777775	0.140167236328125	0.0024745396205357144	0.06219333555640244
md_random__50	0.00011848000919117647	0.00019182477678571428	0.00011848000919117647	0.00037299262152777775	0.00011848000919117647	0.00019182477678571428	1.0	0.00037299262152777775	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647	0.00011848000919117647
md_size__50	0.0009096207157258064	0.001954920151654412	0.0009096207157258064	0.0011959075927734375	0.00011848000919117647	0.00037299262152777775	0.00037299262152777775	1.0	0.18217435796210105	0.00019182477678571428	0.00037299262152777775	0.0006945379849137931
mse_density__50	0.0038105732685810812	0.000274658203125	0.00019182477678571428	0.00152587890625	0.00011848000919117647	0.00037299262152777775	0.00011848000919117647	0.18217435796210105	1.0	0.003077189127604167	0.013251053659539472	0.0006945379849137931
mse_fixed__50	0.5809844970703125	0.8465452194213867	0.4845932782706568	0.26834810697115385	0.00011848000919117647	0.140167236328125	0.00011848000919117647	0.00019182477678571428	0.003077189127604167	1.0	0.15338948567708335	0.9543400691105769
mse_random__50	0.19377042809311223	0.38010079520089285	0.13082449776785715	0.0411895751953125	0.00011848000919117647	0.0024745396205357144	0.00011848000919117647	0.00037299262152777775	0.013251053659539472	0.15338948567708335	1.0	0.140167236328125
mse_size__50	0.624997093563988	0.624997093563988	0.3140949753095519	0.19377042809311223	0.00011848000919117647	0.06219333555640244	0.00011848000919117647	0.0006945379849137931	0.0006945379849137931	0.9543400691105769	0.140167236328125	1.0
