	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.3170677923387097	0.055180387676886794	0.007399849269701086	0.17496337890625	8.056640625e-05	0.0027019221608231706	8.056640625e-05	8.056640625e-05	0.001007080078125	8.056640625e-05	8.056640625e-05
ad_fixed__50	0.3170677923387097	1.0	0.03295166015625	0.00882802111037234	0.8734947791466346	8.056640625e-05	0.003278865370639535	8.056640625e-05	0.00020141601562500002	0.04256850022536058	8.056640625e-05	8.056640625e-05
ad_random__50	0.055180387676886794	0.03295166015625	1.0	0.0871124267578125	0.03295166015625	8.056640625e-05	0.001007080078125	8.056640625e-05	8.056640625e-05	0.0007832845052083334	8.056640625e-05	8.056640625e-05
ad_size__50	0.007399849269701086	0.00882802111037234	0.0871124267578125	1.0	0.003278865370639535	8.056640625e-05	0.00030517578125	8.056640625e-05	8.056640625e-05	0.0001491970486111111	8.056640625e-05	8.056640625e-05
md_density__50	0.17496337890625	0.8734947791466346	0.03295166015625	0.003278865370639535	1.0	8.056640625e-05	0.018001556396484375	8.056640625e-05	0.0040283203125	0.0005924000459558824	8.056640625e-05	8.056640625e-05
md_fixed__50	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	1.0	8.056640625e-05	0.04256850022536058	0.0017042893629807692	0.0007832845052083334	0.8734947791466346	0.1305107504634534
md_random__50	0.0027019221608231706	0.003278865370639535	0.001007080078125	0.00030517578125	0.018001556396484375	8.056640625e-05	1.0	0.00020141601562500002	0.07993231879340278	0.93988037109375	0.00030517578125	8.056640625e-05
md_size__50	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	0.04256850022536058	0.00020141601562500002	1.0	0.1305107504634534	0.004923502604166667	0.0871124267578125	0.6622750418526785
mse_density__50	8.056640625e-05	0.00020141601562500002	8.056640625e-05	8.056640625e-05	0.0040283203125	0.0017042893629807692	0.07993231879340278	0.1305107504634534	1.0	0.22875576331967215	0.0001491970486111111	0.00030517578125
mse_fixed__50	0.001007080078125	0.04256850022536058	0.0007832845052083334	0.0001491970486111111	0.0005924000459558824	0.0007832845052083334	0.93988037109375	0.004923502604166667	0.22875576331967215	1.0	0.00020141601562500002	0.0027019221608231706
mse_random__50	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	0.8734947791466346	0.00030517578125	0.0871124267578125	0.0001491970486111111	0.00020141601562500002	1.0	0.12109696237664473
mse_size__50	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	8.056640625e-05	0.1305107504634534	8.056640625e-05	0.6622750418526785	0.00030517578125	0.0027019221608231706	0.12109696237664473	1.0
