	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05
brf_gmo__nrlmf	3.5603841145833336e-05	1.0	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05
brf_gmosa	3.5603841145833336e-05	3.5603841145833336e-05	1.0	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	0.0001708984375	3.5603841145833336e-05
brf_gmosa__nrlmf	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	1.0	3.5603841145833336e-05	0.9332637080439815	3.5603841145833336e-05	0.93988037109375
brf_gso	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	1.0	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05
brf_gso__nrlmf	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	0.9332637080439815	3.5603841145833336e-05	1.0	3.5603841145833336e-05	0.0004601111778846154
brf_lmo	3.5603841145833336e-05	3.5603841145833336e-05	0.0001708984375	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	1.0	3.5603841145833336e-05
brf_lmo__nrlmf	3.5603841145833336e-05	3.5603841145833336e-05	3.5603841145833336e-05	0.93988037109375	3.5603841145833336e-05	0.0004601111778846154	3.5603841145833336e-05	1.0
