	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	0.0014697265625	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gmo__nrlmf	0.0014697265625	1.0	0.596588134765625	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gmosa	3.715183423913044e-05	0.596588134765625	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gmosa__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05	0.09690574363425926	0.00035603841145833337
brf_gso	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05
brf_gso__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	1.0	3.715183423913044e-05	3.715183423913044e-05
brf_lmo	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.09690574363425926	3.715183423913044e-05	3.715183423913044e-05	1.0	0.0028921274038461535
brf_lmo__nrlmf	3.715183423913044e-05	3.715183423913044e-05	3.715183423913044e-05	0.00035603841145833337	3.715183423913044e-05	3.715183423913044e-05	0.0028921274038461535	1.0
