	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.35103934151785715	0.7165762094350961	0.17582872178819442	0.014434814453125	0.6622750418526785	0.035054957613031915	0.06823481345663265	0.00011189778645833334	0.5981405934979839	0.00011189778645833334	0.00011189778645833334
ad_fixed__50	0.35103934151785715	1.0	0.09756591796875	0.0027938350554435483	0.008302269912347561	0.6894407272338867	0.02325439453125	0.06823481345663265	0.00011189778645833334	0.17582872178819442	0.00011189778645833334	0.00011189778645833334
ad_random__50	0.7165762094350961	0.09756591796875	1.0	0.4033974095394737	0.0019366924579326925	0.30267333984375	0.0059880437077702705	0.016862736191860465	0.00011189778645833334	0.5101196289062501	0.00011189778645833334	0.00011189778645833334
ad_size__50	0.17582872178819442	0.0027938350554435483	0.4033974095394737	1.0	0.00159454345703125	0.13274090106670675	0.0027938350554435483	0.007075383112980769	0.00011189778645833334	0.030694049337635868	0.00011189778645833334	0.00011189778645833334
md_density__50	0.014434814453125	0.008302269912347561	0.0019366924579326925	0.00159454345703125	1.0	0.000201416015625	0.004923502604166667	0.0009591238839285715	0.004923502604166667	0.00335693359375	0.008302269912347561	0.007075383112980769
md_fixed__50	0.6622750418526785	0.6894407272338867	0.30267333984375	0.13274090106670675	0.000201416015625	1.0	0.00011189778645833334	0.00335693359375	0.00011189778645833334	0.820892333984375	0.00011189778645833334	0.000201416015625
md_random__50	0.035054957613031915	0.02325439453125	0.0059880437077702705	0.0027938350554435483	0.004923502604166667	0.00011189778645833334	1.0	0.5714601610527664	0.002373831612723214	0.004923502604166667	0.002373831612723214	0.0027938350554435483
md_size__50	0.06823481345663265	0.06823481345663265	0.016862736191860465	0.007075383112980769	0.0009591238839285715	0.00335693359375	0.5714601610527664	1.0	0.00159454345703125	0.030694049337635868	0.00128173828125	0.0019366924579326925
mse_density__50	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.004923502604166667	0.00011189778645833334	0.002373831612723214	0.00159454345703125	1.0	0.00011189778645833334	0.12092859604779412	0.4272450414197198
mse_fixed__50	0.5981405934979839	0.17582872178819442	0.5101196289062501	0.030694049337635868	0.00335693359375	0.820892333984375	0.004923502604166667	0.030694049337635868	0.00011189778645833334	1.0	0.00011189778645833334	0.00011189778645833334
mse_random__50	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.008302269912347561	0.00011189778645833334	0.002373831612723214	0.00128173828125	0.12092859604779412	0.00011189778645833334	1.0	0.5101196289062501
mse_size__50	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.00011189778645833334	0.007075383112980769	0.000201416015625	0.0027938350554435483	0.0019366924579326925	0.4272450414197198	0.00011189778645833334	0.5101196289062501	1.0
