	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.20201597822473402	0.6506090666118421	0.332940673828125	0.06219333555640244	0.5027799786261793	0.332940673828125	0.332940673828125	0.0005924000459558824	0.5294630262586805	0.0007832845052083334	0.000201416015625
ad_fixed__50	0.20201597822473402	1.0	0.06963239397321429	0.018945693969726562	0.10604991083559782	0.018945693969726562	0.8465452194213867	0.8734947791466346	0.001007080078125	0.07775595021802326	0.000335693359375	0.00040283203125000003
ad_random__50	0.6506090666118421	0.06963239397321429	1.0	0.8191877092633928	0.018945693969726562	0.5465567452566964	0.0845947265625	0.04335744757401316	0.000201416015625	0.7635648133324795	0.000201416015625	0.00040283203125000003
ad_size__50	0.332940673828125	0.018945693969726562	0.8191877092633928	1.0	0.011737691945043104	0.7635648133324795	0.04335744757401316	0.0845947265625	0.000201416015625	0.979949951171875	0.000201416015625	0.00040283203125000003
md_density__50	0.06219333555640244	0.10604991083559782	0.018945693969726562	0.011737691945043104	1.0	0.009854997907366072	0.001007080078125	0.0005924000459558824	0.05533905029296875	0.00265869140625	0.049062875600961536	0.35516357421875
md_fixed__50	0.5027799786261793	0.018945693969726562	0.5465567452566964	0.7635648133324795	0.009854997907366072	1.0	0.030093922334558824	0.04335744757401316	0.000201416015625	0.7635648133324795	0.000201416015625	0.000335693359375
md_random__50	0.332940673828125	0.8465452194213867	0.0845947265625	0.04335744757401316	0.001007080078125	0.030093922334558824	1.0	0.7607621817753233	0.00265869140625	0.03441336495535714	0.0021893045176630435	0.00820583767361111
md_size__50	0.332940673828125	0.8734947791466346	0.04335744757401316	0.0845947265625	0.0005924000459558824	0.04335744757401316	0.7607621817753233	1.0	0.001739501953125	0.02618408203125	0.0013427734375	0.004260723407451923
mse_density__50	0.0005924000459558824	0.001007080078125	0.000201416015625	0.000201416015625	0.05533905029296875	0.000201416015625	0.00265869140625	0.001739501953125	1.0	0.000201416015625	0.7915324549521169	0.40933931790865385
mse_fixed__50	0.5294630262586805	0.07775595021802326	0.7635648133324795	0.979949951171875	0.00265869140625	0.7635648133324795	0.03441336495535714	0.02618408203125	0.000201416015625	1.0	0.000201416015625	0.000201416015625
mse_random__50	0.0007832845052083334	0.000335693359375	0.000201416015625	0.000201416015625	0.049062875600961536	0.000201416015625	0.0021893045176630435	0.0013427734375	0.7915324549521169	0.000201416015625	1.0	0.5465567452566964
mse_size__50	0.000201416015625	0.00040283203125000003	0.00040283203125000003	0.00040283203125000003	0.35516357421875	0.000335693359375	0.00820583767361111	0.004260723407451923	0.40933931790865385	0.000201416015625	0.5465567452566964	1.0
