	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05	4.57763671875e-05
bxt_gmosa	4.57763671875e-05	1.0	4.57763671875e-05	0.012676532451923076	0.2978515625	4.57763671875e-05
bxt_gso	4.57763671875e-05	4.57763671875e-05	1.0	0.0017894398082386365	4.57763671875e-05	0.00209808349609375
bxt_lmo	4.57763671875e-05	0.012676532451923076	0.0017894398082386365	1.0	0.014027186802455356	4.57763671875e-05
bxt_lso	4.57763671875e-05	0.2978515625	4.57763671875e-05	0.014027186802455356	1.0	4.57763671875e-05
bxt_sgso_us	4.57763671875e-05	4.57763671875e-05	0.00209808349609375	4.57763671875e-05	4.57763671875e-05	1.0
