	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05
bxt_gmosa	4.161487926136364e-05	1.0	0.18787928989955358	4.161487926136364e-05	0.21142578125	4.161487926136364e-05
bxt_gso	4.161487926136364e-05	0.18787928989955358	1.0	7.62939453125e-05	0.017887995793269232	4.161487926136364e-05
bxt_lmo	4.161487926136364e-05	4.161487926136364e-05	7.62939453125e-05	1.0	4.161487926136364e-05	4.161487926136364e-05
bxt_lso	4.161487926136364e-05	0.21142578125	0.017887995793269232	4.161487926136364e-05	1.0	4.161487926136364e-05
bxt_sgso_us	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	1.0
