	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.0035603841145833335	0.012526078657670456	9.1552734375e-05	0.0003814697265625	0.0077362060546875
bxt_gmosa	0.0035603841145833335	1.0	0.05845289963942307	0.0362396240234375	0.46413966587611605	9.1552734375e-05
bxt_gso	0.012526078657670456	0.05845289963942307	1.0	0.0035603841145833335	0.860260009765625	9.1552734375e-05
bxt_lmo	9.1552734375e-05	0.0362396240234375	0.0035603841145833335	1.0	0.0006539481026785714	9.1552734375e-05
bxt_lso	0.0003814697265625	0.46413966587611605	0.860260009765625	0.0006539481026785714	1.0	9.1552734375e-05
bxt_sgso_us	0.0077362060546875	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	1.0
