	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	0.32878875732421875	0.32878875732421875	0.69561767578125	0.3243255615234375	9.1552734375e-05
bxt_gmosa	0.32878875732421875	1.0	0.93988037109375	0.69561767578125	0.8579547588641827	9.1552734375e-05
bxt_gso	0.32878875732421875	0.93988037109375	1.0	0.8579547588641827	0.9217071533203125	9.1552734375e-05
bxt_lmo	0.69561767578125	0.69561767578125	0.8579547588641827	1.0	0.7202287153764205	9.1552734375e-05
bxt_lso	0.3243255615234375	0.8579547588641827	0.9217071533203125	0.7202287153764205	1.0	9.1552734375e-05
bxt_sgso_us	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	9.1552734375e-05	1.0
