	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	5.0862630208333336e-05	8.322975852272728e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05
bxt_gmosa	5.0862630208333336e-05	1.0	5.0862630208333336e-05	0.0003814697265625	0.0011620154747596153	5.0862630208333336e-05
bxt_gso	8.322975852272728e-05	5.0862630208333336e-05	1.0	8.322975852272728e-05	0.002877371651785714	5.0862630208333336e-05
bxt_lmo	5.0862630208333336e-05	0.0003814697265625	8.322975852272728e-05	1.0	0.375457763671875	5.0862630208333336e-05
bxt_lso	5.0862630208333336e-05	0.0011620154747596153	0.002877371651785714	0.375457763671875	1.0	5.0862630208333336e-05
bxt_sgso_us	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	5.0862630208333336e-05	1.0
