	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	0.008900960286458334	4.497327302631579e-05	4.497327302631579e-05	0.027958984375
brf_gmo__nrlmf	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	7.768110795454545e-05	4.497327302631579e-05	4.497327302631579e-05
brf_gso__nrlmf	4.497327302631579e-05	4.497327302631579e-05	1.0	0.04006618923611111	4.497327302631579e-05	4.497327302631579e-05	0.528167724609375	0.00018575917119565219
brf_lmo	4.497327302631579e-05	4.497327302631579e-05	0.04006618923611111	1.0	4.497327302631579e-05	4.497327302631579e-05	0.04006618923611111	4.497327302631579e-05
bxt_gmo	0.008900960286458334	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05	7.768110795454545e-05
bxt_gmo__nrlmf	4.497327302631579e-05	7.768110795454545e-05	4.497327302631579e-05	4.497327302631579e-05	4.497327302631579e-05	1.0	4.497327302631579e-05	4.497327302631579e-05
bxt_gmosa__nrlmf	4.497327302631579e-05	4.497327302631579e-05	0.528167724609375	0.04006618923611111	4.497327302631579e-05	4.497327302631579e-05	1.0	7.768110795454545e-05
bxt_gso__nrlmf	0.027958984375	4.497327302631579e-05	0.00018575917119565219	4.497327302631579e-05	7.768110795454545e-05	4.497327302631579e-05	7.768110795454545e-05	1.0
