	brf_gmo	brf_gmo__nrlmf	brf_gso__nrlmf	brf_lmo	bxt_gmo	bxt_gmo__nrlmf	bxt_gmosa__nrlmf	bxt_gso__nrlmf
brf_gmo	1.0	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05
brf_gmo__nrlmf	3.1647858796296295e-05	1.0	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05
brf_gso__nrlmf	3.1647858796296295e-05	3.1647858796296295e-05	1.0	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05
brf_lmo	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	1.0	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05
bxt_gmo	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	1.0	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05
bxt_gmo__nrlmf	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	1.0	3.1647858796296295e-05	3.1647858796296295e-05
bxt_gmosa__nrlmf	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	1.0	0.116668701171875
bxt_gso__nrlmf	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	3.1647858796296295e-05	0.116668701171875	1.0
