	ad_density__70	ad_fixed__70	ad_random__70	ad_size__70	md_density__70	md_fixed__70	md_random__70	md_size__70	mse_density__70	mse_fixed__70	mse_random__70	mse_size__70
ad_density__70	1.0	0.5834898656728317	0.10860971304086539	0.6411348230698529	0.22894287109375	0.100372314453125	0.3507080078125	0.16717529296875	0.7450594220842633	0.3986886160714286	0.5834898656728317	0.5792899753736412
ad_fixed__70	0.5834898656728317	1.0	0.20554024832589285	0.9692516326904297	0.491455078125	0.16717529296875	0.9692516326904297	0.46241760253906256	0.979949951171875	0.2851901584201389	0.22894287109375	0.9692516326904297
ad_random__70	0.10860971304086539	0.20554024832589285	1.0	0.30628228956653225	0.04862758091517857	0.5068010602678572	0.029541015625	0.02215576171875	0.27610107421875	0.7450594220842633	0.8747258590439618	0.1499956916360294
ad_size__70	0.6411348230698529	0.9692516326904297	0.30628228956653225	1.0	0.285406494140625	0.22894287109375	0.32805633544921875	0.1499956916360294	0.6997116376768868	0.5631866455078125	0.8461209001212284	0.6121435546875
md_density__70	0.22894287109375	0.491455078125	0.04862758091517857	0.285406494140625	1.0	0.0281982421875	0.5834898656728317	0.8461209001212284	0.5792899753736412	0.11768450055803571	0.093017578125	0.7291632758246527
md_fixed__70	0.100372314453125	0.16717529296875	0.5068010602678572	0.22894287109375	0.0281982421875	1.0	0.0281982421875	0.02215576171875	0.1275634765625	0.491455078125	0.491455078125	0.07578277587890625
md_random__70	0.3507080078125	0.9692516326904297	0.029541015625	0.32805633544921875	0.5834898656728317	0.0281982421875	1.0	0.5631866455078125	0.6997116376768868	0.285406494140625	0.2851901584201389	0.9692516326904297
md_size__70	0.16717529296875	0.46241760253906256	0.02215576171875	0.1499956916360294	0.8461209001212284	0.02215576171875	0.5631866455078125	1.0	0.4895497914907095	0.093017578125	0.02215576171875	0.37427834903492646
mse_density__70	0.7450594220842633	0.979949951171875	0.27610107421875	0.6997116376768868	0.5792899753736412	0.1275634765625	0.6997116376768868	0.4895497914907095	1.0	0.5068010602678572	0.1624755859375	0.979949951171875
mse_fixed__70	0.3986886160714286	0.2851901584201389	0.7450594220842633	0.5631866455078125	0.11768450055803571	0.491455078125	0.285406494140625	0.093017578125	0.5068010602678572	1.0	0.9029815673828125	0.285406494140625
mse_random__70	0.5834898656728317	0.22894287109375	0.8747258590439618	0.8461209001212284	0.093017578125	0.491455078125	0.2851901584201389	0.02215576171875	0.1624755859375	0.9029815673828125	1.0	0.093017578125
mse_size__70	0.5792899753736412	0.9692516326904297	0.1499956916360294	0.6121435546875	0.7291632758246527	0.07578277587890625	0.9692516326904297	0.37427834903492646	0.979949951171875	0.285406494140625	0.093017578125	1.0
