	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	1.0	0.014217601102941176	0.012125244140625	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0002962000229779412	8.392333984375e-05	8.392333984375e-05
ad_fixed__50	1.0	1.0	0.0871124267578125	0.012125244140625	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0005300421463815789	0.0012281464367378048	0.00014386858258928572	0.0002962000229779412
ad_random__50	0.014217601102941176	0.0871124267578125	1.0	0.7277727127075195	8.392333984375e-05	0.0002962000229779412	8.392333984375e-05	8.392333984375e-05	0.00040283203125000003	0.00882802111037234	8.392333984375e-05	0.00020141601562500002
ad_size__50	0.012125244140625	0.012125244140625	0.7277727127075195	1.0	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0005300421463815789	0.005998694378396739	8.392333984375e-05	0.0002962000229779412
md_density__50	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	1.0	0.0025177001953125	0.0166168212890625	8.392333984375e-05	0.1305107504634534	8.392333984375e-05	0.060791015625	0.39333670479910715
md_fixed__50	8.392333984375e-05	8.392333984375e-05	0.0002962000229779412	8.392333984375e-05	0.0025177001953125	1.0	0.00014386858258928572	0.00020141601562500002	0.10633376549030173	0.01049041748046875	0.09639699835526315	0.05415852864583333
md_random__50	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.0166168212890625	0.00014386858258928572	1.0	0.20861416175717215	0.001582554408482143	8.392333984375e-05	0.0009812575120192308	0.019305535082547173
md_size__50	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	8.392333984375e-05	0.00020141601562500002	0.20861416175717215	1.0	0.00014386858258928572	8.392333984375e-05	0.00014386858258928572	0.003938802083333333
mse_density__50	8.392333984375e-05	0.0005300421463815789	0.00040283203125000003	0.0005300421463815789	0.1305107504634534	0.10633376549030173	0.001582554408482143	0.00014386858258928572	1.0	0.00201416015625	0.9950261042668269	0.3708653603830645
mse_fixed__50	0.0002962000229779412	0.0012281464367378048	0.00882802111037234	0.005998694378396739	8.392333984375e-05	0.01049041748046875	8.392333984375e-05	8.392333984375e-05	0.00201416015625	1.0	0.0005300421463815789	0.0012281464367378048
mse_random__50	8.392333984375e-05	0.00014386858258928572	8.392333984375e-05	8.392333984375e-05	0.060791015625	0.09639699835526315	0.0009812575120192308	0.00014386858258928572	0.9950261042668269	0.0005300421463815789	1.0	0.192889404296875
mse_size__50	8.392333984375e-05	0.0002962000229779412	0.00020141601562500002	0.0002962000229779412	0.39333670479910715	0.05415852864583333	0.019305535082547173	0.003938802083333333	0.3708653603830645	0.0012281464367378048	0.192889404296875	1.0
