	ad_density__50	ad_fixed__50	ad_random__50	ad_size__50	md_density__50	md_fixed__50	md_random__50	md_size__50	mse_density__50	mse_fixed__50	mse_random__50	mse_size__50
ad_density__50	1.0	0.07775595021802326	0.015367296006944444	0.0653827373798077	0.7233476482453893	0.01361572265625	0.000335693359375	0.000335693359375	0.0025634765625	0.0029437725360576925	0.005094640395220588	0.005094640395220588
ad_fixed__50	0.07775595021802326	1.0	0.150054931640625	0.9543400691105769	1.0	0.020717075892857144	0.0005754743303571429	0.000335693359375	0.005094640395220588	0.011997388756793478	0.015367296006944444	0.017363449622844827
ad_random__50	0.015367296006944444	0.150054931640625	1.0	0.1747386698820153	0.017831241383272058	0.667369777873411	0.017831241383272058	0.004747663225446428	0.03345743815104167	0.244720458984375	0.150054931640625	0.18989501953125001
ad_size__50	0.0653827373798077	0.9543400691105769	0.1747386698820153	1.0	0.8063879013061523	0.07775595021802326	0.00201416015625	0.000335693359375	0.011077880859375	0.017831241383272058	0.017831241383272058	0.01361572265625
md_density__50	0.7233476482453893	1.0	0.017831241383272058	0.8063879013061523	1.0	0.07133074504573171	0.00067138671875	0.000335693359375	0.0029437725360576925	0.00067138671875	0.011997388756793478	0.017363449622844827
md_fixed__50	0.01361572265625	0.020717075892857144	0.667369777873411	0.07775595021802326	0.07133074504573171	1.0	0.011997388756793478	0.000335693359375	0.017831241383272058	0.2825792100694444	0.0980987548828125	0.04452927048141892
md_random__50	0.000335693359375	0.0005754743303571429	0.017831241383272058	0.00201416015625	0.00067138671875	0.011997388756793478	1.0	0.05035400390624999	0.49294833479256467	0.16041946411132812	0.8063879013061523	0.6953887939453125
md_size__50	0.000335693359375	0.000335693359375	0.004747663225446428	0.000335693359375	0.000335693359375	0.000335693359375	0.05035400390624999	1.0	0.0074205900493421045	0.0074205900493421045	0.16041946411132812	0.07133074504573171
mse_density__50	0.0025634765625	0.005094640395220588	0.03345743815104167	0.011077880859375	0.0029437725360576925	0.017831241383272058	0.49294833479256467	0.0074205900493421045	1.0	0.357421875	0.2825792100694444	0.7512492518271169
mse_fixed__50	0.0029437725360576925	0.011997388756793478	0.244720458984375	0.017831241383272058	0.00067138671875	0.2825792100694444	0.16041946411132812	0.0074205900493421045	0.357421875	1.0	0.38010079520089285	0.49294833479256467
mse_random__50	0.005094640395220588	0.015367296006944444	0.150054931640625	0.017831241383272058	0.011997388756793478	0.0980987548828125	0.8063879013061523	0.16041946411132812	0.2825792100694444	0.38010079520089285	1.0	0.244720458984375
mse_size__50	0.005094640395220588	0.017363449622844827	0.18989501953125001	0.01361572265625	0.017363449622844827	0.04452927048141892	0.6953887939453125	0.07133074504573171	0.7512492518271169	0.49294833479256467	0.244720458984375	1.0
