	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.2076416015625	4.0690104166666664e-05	0.10465820312499999	4.0690104166666664e-05
brf_gmo__nrlmf	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.010716756184895834	4.0690104166666664e-05	0.00508980129076087
brf_gmosa	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
brf_gmosa__nrlmf	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	7.768110795454545e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
brf_gso	0.2076416015625	4.0690104166666664e-05	4.0690104166666664e-05	7.768110795454545e-05	1.0	4.0690104166666664e-05	0.40374755859375	4.0690104166666664e-05
brf_gso__nrlmf	4.0690104166666664e-05	0.010716756184895834	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	0.2615695529513889
brf_lmo	0.10465820312499999	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.40374755859375	4.0690104166666664e-05	1.0	4.0690104166666664e-05
brf_lmo__nrlmf	4.0690104166666664e-05	0.00508980129076087	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.2615695529513889	4.0690104166666664e-05	1.0
