	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.08443196614583334	0.0011444091796875	0.001739501953125	0.49542236328125	0.198822021484375
brf_gso	0.08443196614583334	1.0	0.2065822056361607	0.000762939453125	0.20233154296875	0.028054373604910712
brf_gso__nrlmf	0.0011444091796875	0.2065822056361607	1.0	0.000762939453125	0.0290679931640625	0.000762939453125
brf_lmo	0.001739501953125	0.000762939453125	0.000762939453125	1.0	0.0104522705078125	0.1426141912286932
brf_lmo__nrlmf	0.49542236328125	0.20233154296875	0.0290679931640625	0.0104522705078125	1.0	0.0980987548828125
brf_lso	0.198822021484375	0.028054373604910712	0.000762939453125	0.1426141912286932	0.0980987548828125	1.0
