	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.0012715657552083335	0.000762939453125	0.000640869140625	0.0002288818359375	0.0015106201171875
brf_gso	0.0012715657552083335	1.0	0.0012715657552083335	0.02105712890625	0.0002288818359375	0.632171630859375
brf_gso__nrlmf	0.000762939453125	0.0012715657552083335	1.0	0.5308096749441964	0.0012425013950892857	0.0017894398082386365
brf_lmo	0.000640869140625	0.02105712890625	0.5308096749441964	1.0	0.0002288818359375	0.0095367431640625
brf_lmo__nrlmf	0.0002288818359375	0.0002288818359375	0.0012425013950892857	0.0002288818359375	1.0	0.0002288818359375
brf_lso	0.0015106201171875	0.632171630859375	0.0017894398082386365	0.0095367431640625	0.0002288818359375	1.0
