	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05	4.161487926136364e-05
brf_gso	4.161487926136364e-05	1.0	4.161487926136364e-05	0.09344482421875	4.161487926136364e-05	0.0003269740513392857
brf_gso__nrlmf	4.161487926136364e-05	4.161487926136364e-05	1.0	4.161487926136364e-05	7.62939453125e-05	4.161487926136364e-05
brf_lmo	4.161487926136364e-05	0.09344482421875	4.161487926136364e-05	1.0	4.161487926136364e-05	0.0002464881310096154
brf_lmo__nrlmf	4.161487926136364e-05	4.161487926136364e-05	7.62939453125e-05	4.161487926136364e-05	1.0	4.161487926136364e-05
brf_lso	4.161487926136364e-05	0.0003269740513392857	4.161487926136364e-05	0.0002464881310096154	4.161487926136364e-05	1.0
