	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	4.2724609375e-05	0.00019420276988636365	4.2724609375e-05	0.820892333984375	4.2724609375e-05	0.7318567346643519	4.2724609375e-05
brf_gmo__nrlmf	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.00026006283967391306	4.2724609375e-05	0.0015309651692708335
brf_gmosa	0.00019420276988636365	4.2724609375e-05	1.0	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
brf_gmosa__nrlmf	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	8.138020833333333e-05	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05
brf_gso	0.820892333984375	4.2724609375e-05	4.2724609375e-05	8.138020833333333e-05	1.0	4.2724609375e-05	0.5687960111177884	4.2724609375e-05
brf_gso__nrlmf	4.2724609375e-05	0.00026006283967391306	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	1.0	4.2724609375e-05	0.4851806640625
brf_lmo	0.7318567346643519	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.5687960111177884	4.2724609375e-05	1.0	4.2724609375e-05
brf_lmo__nrlmf	4.2724609375e-05	0.0015309651692708335	4.2724609375e-05	4.2724609375e-05	4.2724609375e-05	0.4851806640625	4.2724609375e-05	1.0
