	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.7729085286458334	0.8795275006975446	0.6910923549107143	0.7729085286458334	0.648651123046875
brf_gso	0.7729085286458334	1.0	0.7902145385742188	0.6910923549107143	0.899932861328125	0.6910923549107143
brf_gso__nrlmf	0.8795275006975446	0.7902145385742188	1.0	0.554351806640625	0.554351806640625	0.6910923549107143
brf_lmo	0.6910923549107143	0.6910923549107143	0.554351806640625	1.0	0.7902145385742188	0.8795275006975446
brf_lmo__nrlmf	0.7729085286458334	0.899932861328125	0.554351806640625	0.7902145385742188	1.0	0.7902145385742188
brf_lso	0.648651123046875	0.6910923549107143	0.6910923549107143	0.8795275006975446	0.7902145385742188	1.0
