	brf_gmo	brf_gmo__nrlmf	brf_gmosa	brf_gmosa__nrlmf	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf
brf_gmo	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.047720102163461536	4.0690104166666664e-05	0.00037151834239130437
brf_gmo__nrlmf	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05
brf_gmosa	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	7.768110795454545e-05	4.0690104166666664e-05
brf_gmosa__nrlmf	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	0.047720102163461536	4.0690104166666664e-05	0.860260009765625	4.0690104166666664e-05
brf_gso	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.047720102163461536	1.0	4.0690104166666664e-05	0.0863353587962963	4.0690104166666664e-05
brf_gso__nrlmf	0.047720102163461536	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	1.0	4.0690104166666664e-05	0.0031331380208333335
brf_lmo	4.0690104166666664e-05	4.0690104166666664e-05	7.768110795454545e-05	0.860260009765625	0.0863353587962963	4.0690104166666664e-05	1.0	4.0690104166666664e-05
brf_lmo__nrlmf	0.00037151834239130437	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	4.0690104166666664e-05	0.0031331380208333335	4.0690104166666664e-05	1.0
