	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05
brf_gso	3.5212590144230766e-05	1.0	3.5212590144230766e-05	0.40374755859375	3.5212590144230766e-05	3.5212590144230766e-05
brf_gso__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	1.0	3.5212590144230766e-05	0.2065822056361607	3.5212590144230766e-05
brf_lmo	3.5212590144230766e-05	0.40374755859375	3.5212590144230766e-05	1.0	3.5212590144230766e-05	3.5212590144230766e-05
brf_lmo__nrlmf	3.5212590144230766e-05	3.5212590144230766e-05	0.2065822056361607	3.5212590144230766e-05	1.0	3.5212590144230766e-05
brf_lso	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	3.5212590144230766e-05	1.0
