	brf_gmosa	brf_gso	brf_gso__nrlmf	brf_lmo	brf_lmo__nrlmf	brf_lso
brf_gmosa	1.0	0.12262344360351562	0.372314453125	0.15574137369791669	0.5308096749441964	0.0274658203125
brf_gso	0.12262344360351562	1.0	0.00640869140625	0.0006866455078125	0.028054373604910712	0.0006866455078125
brf_gso__nrlmf	0.372314453125	0.00640869140625	1.0	0.372314453125	0.668548583984375	0.23858642578125
brf_lmo	0.15574137369791669	0.0006866455078125	0.372314453125	1.0	0.00640869140625	0.40198692908653844
brf_lmo__nrlmf	0.5308096749441964	0.028054373604910712	0.668548583984375	0.00640869140625	1.0	0.00152587890625
brf_lso	0.0274658203125	0.0006866455078125	0.23858642578125	0.40198692908653844	0.00152587890625	1.0
