	bxt_gmo	bxt_gmosa	bxt_gso	bxt_lmo	bxt_lso	bxt_sgso_us
bxt_gmo	1.0	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05
bxt_gmosa	3.814697265625e-05	1.0	0.0008803147536057692	0.0010790143694196428	3.814697265625e-05	3.814697265625e-05
bxt_gso	3.814697265625e-05	0.0008803147536057692	1.0	0.596588134765625	3.814697265625e-05	3.814697265625e-05
bxt_lmo	3.814697265625e-05	0.0010790143694196428	0.596588134765625	1.0	3.814697265625e-05	3.814697265625e-05
bxt_lso	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0	3.814697265625e-05
bxt_sgso_us	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	3.814697265625e-05	1.0
